SL,Monomer 1,Monomer 2,Output_text,Group1,Group2,Temperature,Tg,Er,Prompt
45,C=CC(=O)OCCCCCC(OCC=C)(OCC=C)OCC=C,CCCC(=O)OCC(CC)(COC(=O)CC)COC(=O)CC,"Here's a pair of monomers fulfilling the criteria of Tg = 150°C, Er = 30MPa, and containing C=C/CCS groups:
Monomer 1: C=CC(=O)OCCCCCC(OCC=C)(OCC=C)OCC=C
Monomer 2: CCCC(=O)OCC(CC)(COC(=O)CC)COC(=O)CC",vinyl(C=C),thiol(CCS),0.9,150,30,"Create a thermoset polymer with Tg = 150°C, Er = 30 MPa, and monomers featuring vinyl(C=C) in monomer1 and thiol(CCS) in monomer2 groups."
46,C=C(C)C(=O)OCCOC(=O)C(=C)C,NCCCCC(=O)OCCOCCOCCN,"This monomer combination includes extra functional groups as requested:
Monomer 1 (vinyl): C=C(C)C(=O)OCCOC(=O)C(=C)C
Monomer 2 (thiol): NCCCCC(=O)OCCOCCOCCN",vinyl(C=C),thiol(CCS),1,150,30,"Create a thermoset polymer with Tg = 150°C, Er = 30 MPa, and monomers featuring vinyl(C=C) in monomer1 and thiol(CCS) in monomer2 groups."
47,C=C(C)OCC4CO4,C=CCc1cc(C=CC(OCC)(OCC)OCC)c(OC(CC)(CC)C)cc1OCC(OCC)(OCC)COC(=O)c3ccc(Cc2ccc(OCC(C)COC(=O)CC)(CC2)CC1)c3,"Here's a pair of monomers that include the requested functional groups and comply with the target properties:
Monomer 1: C=C(C)OCC4CO4, 
Monomer 2: C=CCc1cc(C=CC(OCC)(OCC)OCC)c(OC(CC)(CC)C)cc1OCC(OCC)(OCC)COC(=O)c3ccc(Cc2ccc(OCC(C)COC(=O)CC)(CC2)CC1)c3",vinyl(C=C),thiol(CCS),1,150,30,"Create a thermoset polymer with Tg = 150°C, Er = 30 MPa, and monomers featuring vinyl(C=C) in monomer1 and thiol(CCS) in monomer2 groups."
48,C=C(C)C(=C)OCCn1c(=O)n(C(=O)OCC(C)(C)C)CN1C,CC(COCC(C)OCC(C)OCC(C)OCC1CO1)OC4CO4OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,"Based on your input, I suggest the following monomers:
Monomer 1: C=C(C)C(=C)OCCn1c(=O)n(C(=O)OCC(C)(C)C)CN1C
Monomer 2: CC(COCC(C)OCC(C)OCC(C)OCC1CO1)OC4CO4OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N",vinyl(C=C),thiol(CCS),1,150,30,"Create a thermoset polymer with Tg = 150°C, Er = 30 MPa, and monomers featuring vinyl(C=C) in monomer1 and thiol(CCS) in monomer2 groups."
49,C=CCc1cccc(C=C)c1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)OCC(C)=O,"Here's a TSMP designed with vinyl and thiol groups, and targeted properties Tg ≈ 150°C, Er ≈ 30MPa:
Monomer 1: C=CCc1cccc(C=C)c1
Monomer 2: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)OCC(C)=O",vinyl(C=C),thiol(CCS),1,150,30,"Create a thermoset polymer with Tg = 150°C, Er = 30 MPa, and monomers featuring vinyl(C=C) in monomer1 and thiol(CCS) in monomer2 groups."
50,C=CCc1ccccc1OCC(O)COC(=O)Cc4ccc(C(=O)OCC(O)COc3ccccc3CC=C)cc4,O=c1ccc(=O)n1c4ccc(Cc3ccc(N(CC)CC)cc3)cc4N(CC)CC,"Here's a valid monomer pair that matches the criteria you provided:
Monomer 1: C=CCc1ccccc1OCC(O)COC(=O)Cc4ccc(C(=O)OCC(O)COc3ccccc3CC=C)cc4
Monomer 2: O=c1ccc(=O)n1c4ccc(Cc3ccc(N(CC)CC)cc3)cc4N(CC)CC",vinyl(C=C),thiol(CCS),1,150,30,"Create a thermoset polymer with Tg = 150°C, Er = 30 MPa, and monomers featuring vinyl(C=C) in monomer1 and thiol(CCS) in monomer2 groups."
51,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,"Here's a valid monomer pair designed with the required functionalities:
Monomer 1 (vinyl): C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C
Monomer 2 (vinyl): C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C",vinyl(C=C),vinyl(C=C),0.3,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
52,C=CCc1ccccc1OCC(O)COC(=O)Cc3ccc(C(=O)OCC(O)COc2ccccc2C=C)cc3,C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,"Here's a valid monomer pair designed with vinyl groups and optimized for Tg ≈ 200°C and Er ≈ 27Mpa:
Monomer 1: C=CCc1ccccc1OCC(O)COC(=O)Cc3ccc(C(=O)OCC(O)COc2ccccc2C=C)cc3
Monomer 2: C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS",vinyl(C=C),vinyl(C=C),0.3,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
53,C=CCc1ccccc1OCC(O)COC(=O)Cc3ccc(C(=O)OCC(O)COc2ccccc2CC=C)cc3,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,"Here's a valid monomer pair designed with vinyl groups and optimized for Tg and Er:
Monomer 1: C=CCc1ccccc1OCC(O)COC(=O)Cc3ccc(C(=O)OCC(O)COc2ccccc2CC=C)cc3
Monomer 2: C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O",vinyl(C=C),vinyl(C=C),0.3,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
54,C=C(C)OCC(O)(COC(=O)CC=C)COC(=O)CC=C,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,"Here's a valid monomer pair designed with the required functionalities:
Monomer 1 (C=C): C=C(C)OCC(O)(COC(=O)CC=C)COC(=O)CC=C
Monomer 2 (C=C): C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O",vinyl(C=C),vinyl(C=C),0.3,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
55,C=C(C)OCC(O)(COC(=O)CC=C)COC(=O)CC=C,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,"Here's a valid monomer pair designed with the required functionalities:
Monomer 1 (C=C): C=C(C)OCC(O)(COC(=O)CC=C)COC(=O)CC=C
Monomer 2 (C=C): C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O",vinyl(C=C),vinyl(C=C),0.3,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
56,C=C(C)C(=O),OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC,"Based on your input, I designed monomers with the following features:
- Tg/Er groups: vinyl(C=C), vinyl(C=C), with target Tg ≈ 200°C and Er ≈ 27Mpa
- Note the monomer constraints: C=C = C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC",vinyl(C=C),vinyl(C=C),0.5,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
57,C=CCc1ccccc1OCC(O)COC(=O)Cc3ccccc3Cc2ccc(OCC(O)COC(=O)CC=C)cc2,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,"Here's a monomer pair that includes vinyl groups and is designed for Tg ≈ 200°C and Er ≈ 27Mpa:
Monomer 1: C=CCc1ccccc1OCC(O)COC(=O)Cc3ccccc3Cc2ccc(OCC(O)COC(=O)CC=C)cc2
Monomer 2: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C",vinyl(C=C),vinyl(C=C),0.5,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
58,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,CC(C)(c4ccc(OCC(O)COC(=O)CCS)(c3ccc(OCC(O)COC(=O)CCS)cc3)c4)c2ccc(OCC(O)COC(=O)CCS)cc2,"Here's a monomer pair that includes vinyl groups and is compatible with your property targets:
Monomer 1: C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C
Monomer 2: CC(C)(c4ccc(OCC(O)COC(=O)CCS)(c3ccc(OCC(O)COC(=O)CCS)cc3)c4)c2ccc(OCC(O)COC(=O)CCS)cc2",vinyl(C=C),vinyl(C=C),0.5,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
59,C=C/C(=O)/O/C1CCC1,C=C/C(=O)/O/C(=O)/OCC/C(=O)OCC,"Based on your input, I designed monomers with the formula C=C/C(=O)/O/C1CCC1 and C=C/C(=O)/O/C(=O)/OCC/C(=O)OCC for your TSMP. Here's the SMILES:
Monomer 1: C=C/C(=O)/O/C1CCC1
Monomer 2: C=C/C(=O)/O/C(=O)/OCC/C(=O)OCC",vinyl(C=C),vinyl(C=C),0.5,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
60,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)C(=C)C,C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCSC(=O)NCC1(C)CC(C)(C)C1,"Based on your input, I designed monomers with the formula C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(=O)C(=C)C and C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCSC(=O)NCC1(C)CC(C)(C)C1 for Er = 27 and Tg = 200.",vinyl(C=C),vinyl(C=C),0.5,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
61,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(C)(c6ccc(OCC5CO5)cc6)c8ccc(OCC7CO7)cc8,"Here's a pair of monomers that include the requested functionalities and should react well together:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(C)(c6ccc(OCC5CO5)cc6)c8ccc(OCC7CO7)cc8",vinyl(C=C),vinyl(C=C),0.7,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
62,C=CCc1ccccc1OCC(O)COC(=O)Cc3ccc(C(=O)OCC(O)COc2ccccc2CC=C)cc3,CC(C)(C)N,"Here's a monomer pair designed with vinyl groups for crosslinking and targeting specific properties:
Monomer 1: C=CCc1ccccc1OCC(O)COC(=O)Cc3ccc(C(=O)OCC(O)COc2ccccc2CC=C)cc3
Monomer 2: CC(C)(C)N",vinyl(C=C),vinyl(C=C),0.7,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
63,C=CCc1ccccc1OCC(O)COC(=O)c3ccc(C(=O)OCC2COC2)cc3,CC(C)(C)N,"Here's a valid monomer pair designed with vinyl groups and optimized for Tg ≈ 200°C and Er ≈ 27Mpa:
Monomer 1: C=CCc1ccccc1OCC(O)COC(=O)c3ccc(C(=O)OCC2COC2)cc3
Monomer 2: CC(C)(C)N",vinyl(C=C),vinyl(C=C),0.7,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
64,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=Cc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc3ccccc3CC=C,"Sure! Here's a valid monomer pair that includes the specified functionalities:
Monomer 1 (vinyl): C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C Monomer 2 (vinyl): C=Cc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc3ccccc3CC=C",vinyl(C=C),vinyl(C=C),0.7,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
65,C=CCc1ccc(OCCOCCOCCOC(=O)CC(C)(C)C)cc1,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,"This monomer pair includes two instances of vinyl (C=C) and is suitable for your TSMP request:
Monomer 1: C=CCc1ccc(OCCOCCOCCOC(=O)CC(C)(C)C)cc1
Monomer 2: C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O",vinyl(C=C),vinyl(C=C),0.7,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
66,C=CCc1ccc(OCCOC(=O)Cc3ccc(C=C)cc3)cc1,C=CCOC(=O)CCn(CC(=O)OCC=C)CC(=O)OCC=C,"Here's a valid monomer pair designed with the required functionalities and properties:
Monomer 1: C=CCc1ccc(OCCOC(=O)Cc3ccc(C=C)cc3)cc1
Monomer 2: C=CCOC(=O)CCn(CC(=O)OCC=C)CC(=O)OCC=C",vinyl(C=C),vinyl(C=C),0.9,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
67,CC=C(C)OCOCCOC(=O)C(CC)(C)C,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,"Sure! Here's a pair of monomers that includes vinyl groups and is designed for Tg ≈ 200°C and Er ≈ 27Mpa:
Monomer 1: CC=C(C)OCOCCOC(=O)C(CC)(C)C
Monomer 2: C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O",vinyl(C=C),vinyl(C=C),0.9,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
68,CC=C(C)OCC(OCC=C)(OCC=C)OCC(OCC=C)(COC(=O)CC=C)COC(=O)CC=C,CCC(N)CC(C)(C)N,"To meet the requirements of Tg ≈ 200°C and Er ≈ 27Mpa using vinyl(C=C) groups, I suggest the following monomers:
Monomer 1: CC=C(C)OCC(OCC=C)(OCC=C)OCC(OCC=C)(COC(=O)CC=C)COC(=O)CC=C
Monomer 2: CCC(N)CC(C)(C)N",vinyl(C=C),vinyl(C=C),0.9,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
69,C=C(C)C(=C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS,"This monomer pair includes extra vinyl groups as requested and is designed for Tg ≈ 200°C and Er ≈ 27Mpa. Note the groups' presence:
Monomer 1: C=C(C)C(=C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C
Monomer 2: O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS",vinyl(C=C),vinyl(C=C),0.9,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
70,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,"Sure! Here's a monomer pair that includes vinyl groups and is designed for Tg ≈ 200°C and Er ≈ 27MPa:
Monomer 1: C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O
Monomer 2: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C",vinyl(C=C),vinyl(C=C),0.9,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
71,C=C(C)OCC(O)(COC=C)COC(=O)NCC1CO,C=C(C)C(=C)OCC(OCC(C)OCC(C)OCC(C)OCC(C)OC(=O)NCC1CO1)C(=C)OCC(C)OCC(C)OCC(C)OCC(C)OC(=O)NCC2CO2,"To meet the specific requirements of Tg ≈ 200°C and Er ≈ 27Mpa using vinyl(C=C) groups, I suggest:
Monomer 1: C=C(C)OCC(O)(COC=C)COC(=O)NCC1CO1
Monomer 2: C=C(C)C(=C)OCC(OCC(C)OCC(C)OCC(C)OCC(C)OC(=O)NCC1CO1)C(=C)OCC(C)OCC(C)OCC(C)OCC(C)OC(=O)NCC2CO2",vinyl(C=C),vinyl(C=C),1,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
72,CC=C(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CCCCC(=O)OCC(OCC(O)(C)COC(=O)CCS(=O)(C)(C)C)(OCC(O)(C)COC(=O)CCS(=O)(C)(C)C)OCC(O)(C)COC(=O)CCS(=O)(C)(C)C,CC(=O)OCC1CO1,"Sure! Here's a valid monomer pair incorporating the vinyl group as requested:
Monomer 1: CC=C(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CCCCC(=O)OCC(OCC(O)(C)COC(=O)CCS(=O)(C)(C)C)(OCC(O)(C)COC(=O)CCS(=O)(C)(C)C)OCC(O)(C)COC(=O)CCS(=O)(C)(C)C
Monomer 2: CC(=O)OCC1CO1",vinyl(C=C),vinyl(C=C),1,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
73,C=CCc1cccc(C=c2cc(CC=C)ccc2)cc1,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,"Based on your request for Tg ≈ 200°C and Er ≈ 27Mpa, with a focus on vinyl(C=C) groups, I suggest the following two monomers:
Monomer 1: C=CCc1cccc(C=c2cc(CC=C)ccc2)cc1
Monomer 2: C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C",vinyl(C=C),vinyl(C=C),1,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
74,C=CCc1ccccc1OCC(O)COC(=O)Cc3ccccc3Cc2ccc(OCC(O)COC(=O)Cc1ccccc1)cc2,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,"I've selected monomers containing the desired functional group vinyl (C=C) and designed for the target properties Tg and Er:
Monomer 1 (contains C=C): C=CCc1ccccc1OCC(O)COC(=O)Cc3ccccc3Cc2ccc(OCC(O)COC(=O)Cc1ccccc1)cc2
Monomer 2 (contains C=C): CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O",vinyl(C=C),vinyl(C=C),1,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
75,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CCCC(=O)OCCCCC,"Here's a monomer pair that includes vinyl groups and is designed for Tg ≈ 200°C and Er ≈ 27Mpa:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CCCC(=O)OCCCCC",vinyl(C=C),vinyl(C=C),1,200,27,Design a shape memory polymer with Tg ≈ 200°C and Er ≈ 27 MPa that includes vinyl(C=C) and vinyl(C=C) groups.
76,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,"Here's a pair of monomers that match your request:
Monomer 1: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C
Monomer 2: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C",acrylate(C=C(C=O)),vinyl(C=C),0.3,100,100,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) in monomer1 and vinyl(C=C) in monomer2 groups."
77,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,"Here's a pair of monomers that match your request:
Monomer 1: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C
Monomer 2: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C",acrylate(C=C(C=O)),vinyl(C=C),0.3,100,100,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) in monomer1 and vinyl(C=C) in monomer2 groups."
78,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC1(C)CC(O)(C)CC1(C)C,"Here's a pair of monomers that meet the criteria of being rich in vinyl and acrylate groups while also providing the desired properties:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC1(C)CC(O)(C)CC1(C)C",acrylate(C=C(C=O)),vinyl(C=C),0.3,100,100,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) in monomer1 and vinyl(C=C) in monomer2 groups."
79,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,"Here's a pair of monomers that match your request:
Monomer 1: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C
Monomer 2: C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O",acrylate(C=C(C=O)),vinyl(C=C),0.3,100,100,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) in monomer1 and vinyl(C=C) in monomer2 groups."
80,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,"Here's a valid monomer pair that includes the requested functional groups and targets:
Monomer 1: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C
Monomer 2: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C",acrylate(C=C(C=O)),vinyl(C=C),0.3,100,100,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) in monomer1 and vinyl(C=C) in monomer2 groups."
81,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC,"Here's a monomer pair that includes the requested functionalities and matches your property targets:
Monomer 1: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C
Monomer 2: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC",acrylate(C=C(C=O)),vinyl(C=C),0.5,100,100,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) in monomer1 and vinyl(C=C) in monomer2 groups."
