SL,Monomer 1,Monomer 2,Output_text,Group1,Group2,Temperature,Tg,Er,Prompt
45,O=C(OCC1CO1)C3CC2OC2CC3OCC4CO4,CC(C)(CNC(=O)OCC(CC)OCC(CC)OCC5CO5)NC(=O)OCC(CC)OCC(CC)OCC(C)OCC(C)OCC(C)OCC(C)OCC(CC)OCC(CC)OCC(CC)OCC(CC)OCC(CC)N,"To achieve Tg of 150°C and Er of 30Mpa, consider this monomer combination:
Monomer 1: O=C(OCC1CO1)C3CC2OC2CC3OCC4CO4
Monomer 2: CC(C)(CNC(=O)OCC(CC)OCC(CC)OCC5CO5)NC(=O)OCC(CC)OCC(CC)OCC(C)OCC(C)OCC(C)OCC(C)OCC(CC)OCC(CC)OCC(CC)OCC(CC)OCC(CC)N",N/A,N/A,0.9,150,30,Suggest a polymer system for Tg ≈ 150°C and Er ≈ 30 MPa.
46,Cc2cc(OCC1CO1)cc(C)c2Cc4cc(OCC3CO3)cc(C)c4,CCC(COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N)N,"To achieve Tg of 150°C and Er of 30Mpa, consider this monomer combination:
Monomer 1: Cc2cc(OCC1CO1)cc(C)c2Cc4cc(OCC3CO3)cc(C)c4
Monomer 2: CCC(COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N)N",N/A,N/A,1,150,30,Suggest a polymer system for Tg ≈ 150°C and Er ≈ 30 MPa.
47,CC(C)(C)N,CCCCc1cccc(C(=O)OCCCC)(c1=O),"To achieve Tg of 150°C and Er of 30Mpa, consider this monomer combination:
Monomer 1: CC(C)(C)N
Monomer 2: CCCCc1cccc(C(=O)OCCCC)(c1=O)",N/A,N/A,1,150,30,Suggest a polymer system for Tg ≈ 150°C and Er ≈ 30 MPa.
48,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN",N/A,N/A,1,150,30,Suggest a polymer system for Tg ≈ 150°C and Er ≈ 30 MPa.
49,CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4,CC(N)COCC(CC)(CO)COC(CC)(COC(=O)CC)(COC(=O)CC)COC(=O)CC,"To achieve Tg of 150°C and Er of 30Mpa , consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4
Monomer 2: CC(N)COCC(CC)(CO)COC(CC)(COC(=O)CC)(COC(=O)CC)COC(=O)CC",N/A,N/A,1,150,30,Suggest a polymer system for Tg ≈ 150°C and Er ≈ 30 MPa.
50,c2ccc1c(=O)c3cc(CC1=c2)c(=O)n3Cc4ccc(N(CCc3=O)CCc2=O)cc4,NCc1ccc(Cc2ccc(Nc3cccc(Cc4ccc(Nc5cccc(Cc1)cc5)cc4)cc3)cc2)cc6,"To achieve Tg of 150°C and Er of 30Mpa, consider this monomer combination:
Monomer 1: c2ccc1c(=O)c3cc(CC1=c2)c(=O)n3Cc4ccc(N(CCc3=O)CCc2=O)cc4
Monomer 2: NCc1ccc(Cc2ccc(Nc3cccc(Cc4ccc(Nc5cccc(Cc1)cc5)cc4)cc3)cc2)cc6",N/A,N/A,1,150,30,Suggest a polymer system for Tg ≈ 150°C and Er ≈ 30 MPa.
51,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.3,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
52,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"To achieve Tg of 200°C and Er of 27Mpa, I suggest this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.3,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
53,CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4,CC1(C)CC(N)CC(C)(CN)C1(C)C,"To achieve Tg of 200°C and Er of 27Mpa, I suggest this monomer combination:
Monomer 1: CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4
Monomer 2: CC1(C)CC(N)CC(C)(CN)C1(C)C",N/A,N/A,0.3,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
54,CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,"To achieve Tg of 200°C and Er of 27Mpa, I suggest this monomer combination:
Monomer 1: CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4
Monomer 2: Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1",N/A,N/A,0.3,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
55,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,"Based on your requirements, I suggest the following monomers:
Monomer 1: C=C(C)C(=C)OCOCCOC(=O)C(=C)C
Monomer 2: C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO",N/A,N/A,0.3,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
56,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(C)(C)N,"To achieve Tg of 200°C and Er of 27Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(C)(C)N",N/A,N/A,0.5,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
57,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"To achieve Tg of 200°C and Er of 27Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
58,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"To achieve Tg of 200°C and Er of 27Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
59,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,"To achieve Tg of 200°C and Er of 27Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
60,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Here is a TSMP designed for Tg ≈ 200°C and Er ≈ 27Mpa:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
61,c3cc(N(CC1CO1)CC2CO2)ccc3N(CC4CO4)CC5CO5,NCCOCCOCCN,"To achieve Tg of 200°C and Er of 27Mpa, consider this monomer combination:
Monomer 1: c3cc(N(CC1CO1)CC2CO2)ccc3N(CC4CO4)CC5CO5
Monomer 2: NCCOCCOCCN",N/A,N/A,0.7,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
62,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,Nc1ccc(Cc2cccc(Nc2)c1)cc3cccc(Nc3Cc6cccc(Nc5CCCC5)cc6)N,"To achieve Tg of 200°C and Er of 27Mpa, I suggest this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: Nc1ccc(Cc2cccc(Nc2)c1)cc3cccc(Nc3Cc6cccc(Nc5CCCC5)cc6)N",N/A,N/A,0.7,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
63,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=C)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,"Based on your requirements, I suggest the following monomers:
Monomer 1: C=C(C)C(=C)OCOCCOC(=O)C(=C)C
Monomer 2: C=C(C)C(=C)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O",N/A,N/A,0.7,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
64,CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCCC3CO3)cc4,NCc1cccc(CN)c1,"Based on your requirements, I propose the following monomers:
Monomer 1: CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCCC3CO3)cc4
Monomer 2: NCc1cccc(CN)c1",N/A,N/A,0.7,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
65,CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(c3ccc(OCCOCCOCCOCC(O)CC1CO1)CC3)CC4,NCCOCCOCCOCCOCCN,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCCOCCOCCOC1CO1)cc2)c4ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(c3ccc(OCCOCCOCCOCC(O)CC1CO1)CC3)CC4
Monomer 2: NCCOCCOCCOCCOCCN",N/A,N/A,0.7,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
66,CC(C)(c2ccc(OCCOCCOCCOCCOCCOCCOCCOCC1)cc2)c4ccc(OCCOCCOCCOCC3)cc4,O=c1n(CCS)c(Nc2ccc(S(=O)(=O)c6ccc(C(=O)OCC(C)C(C)C(=O)OCC(C)C(=O)OCC(C)C(=O)OCC(C)C(=O)OCC(C)C(=O)N(c5ccc(S(=O)(=O)OCC(C)C(=O)OCC(C)C(=O)OCC(C)C(=O)OCC(C)C(=O)N(CCS)CCS)c5)cc4)c2c1OCC(C)(C)OCC(C)(C)OCC(C)(C)OCC(C)(C)OCC(C)(C)N(CCS)CCS,"To achieve Tg of 200°C and Er of 27MPa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCCOCCOCCOCCOCCOCCOCCOCC1)cc2)c4ccc(OCCOCCOCCOCC3)cc4
Monomer 2: O=c1n(CCS)c(Nc2ccc(S(=O)(=O)c6ccc(C(=O)OCC(C)C(C)C(=O)OCC(C)C(=O)OCC(C)C(=O)OCC(C)C(=O)OCC(C)C(=O)N(c5ccc(S(=O)(=O)OCC(C)C(=O)OCC(C)C(=O)OCC(C)C(=O)OCC(C)C(=O)N(CCS)CCS)c5)cc4)c2c1OCC(C)(C)OCC(C)(C)OCC(C)(C)OCC(C)(C)OCC(C)(C)N(CCS)CCS",N/A,N/A,0.9,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
67,CC(C)(c2cccc(OCC1CO1)c2)c4ccc(OCC3CO3)c(=O)c6ccc(OCC4CO4)c(=O)c3ccc(OCC2CO2)c(=O)c6c,Nc1ccc(Cc1)CC(N)COC(CC(N)C)CC(N)COc2ccc(CC(N)COc3ccc(N)cc3)cc2,"To achieve Tg of 200°C and Er of 27Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2cccc(OCC1CO1)c2)c4ccc(OCC3CO3)c(=O)c6ccc(OCC4CO4)c(=O)c3ccc(OCC2CO2)c(=O)c6c
Monomer 2: Nc1ccc(Cc1)CC(N)COC(CC(N)C)CC(N)COc2ccc(CC(N)COc3ccc(N)cc3)cc2",N/A,N/A,0.9,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
68,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N",N/A,N/A,0.9,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
69,CCCCCCCCC1OC1CCCCCCCC(=O)OCC(COC(=O)CCCCCCCC2OC2CC3OC3CC4OC4CC(=O)OCC(C(=O)OCC(COC(=O)CCCCCC4OC4CC3OC3CC2OC2CC(=O)OCC(C(=O)OCC,C(=O)OCC(COC(=O)CCCCCC2OC2CC1OC1CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCCCC6OC6CC5OC5CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCCCC10OC10CC9OC9CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCCCC14OC14CC13OC13CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCCCC18OC18CC17OC17CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCC,"To achieve Tg of 200°C and Er of 27Mpa, consider this monomer combination:
Monomer 1: CCCCCCCCC1OC1CCCCCCCC(=O)OCC(COC(=O)CCCCCCCC2OC2CC3OC3CC4OC4CC(=O)OCC(C(=O)OCC(COC(=O)CCCCCC4OC4CC3OC3CC2OC2CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCCCC2OC2CC1OC1CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCCCC6OC6CC5OC5CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCCCC10OC10CC9OC9CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCCCC14OC14CC13OC13CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCCCC18OC18CC17OC17CC(=O)OCC(C(=O)OCC(C(=O)OCC(COC(=O)CCCC",N/A,N/A,0.9,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
70,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(C)(C)N,"Here is a TSMP designed for Tg ≈ 200°C and Er ≈ 27MPa:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(C)(C)N",N/A,N/A,0.9,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
71,c3cc(N(CC1CO1)CC2CO2)ccc3N(CC4CO4)CC5CO5,CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,"Based on your requirements, I propose the following monomers:
Monomer 1: c3cc(N(CC1CO1)CC2CO2)ccc3N(CC4CO4)CC5CO5
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N",N/A,N/A,1,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
72,O=C(OCC1CO1)C4CC3(C(=O)OCC2CO2)CC(=C)C4(C)C3(=C)C(=O)OCC6CO6,CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,"To achieve Tg of 200°C and Er of 27MPa, I suggest this monomer combination:
Monomer 1: O=C(OCC1CO1)C4CC3(C(=O)OCC2CO2)CC(=C)C4(C)C3(=C)C(=O)OCC6CO6
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N",N/A,N/A,1,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
73,CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)C6,CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,"To achieve Tg of 200°C and Er of 27Mpa, consider this monomer combination:
Monomer 1: CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)C6
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N",N/A,N/A,1,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
74,C1OC1(C)C1COC1COC1COC1COC1COC1COC1COC1COC1COC1COC1COC1OCC4OCC3OCC2OCC1OCC1OCC2OCC3OCC4OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C), OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C),"To achieve Tg of 200°C and Er of 27Mpa, consider this monomer combination:
Monomer 1: C1OC1(C)C1COC1COC1COC1COC1COC1COC1COC1COC1COC1COC1COC1OCC4OCC3OCC2OCC1OCC1OCC2OCC3OCC4OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O",N/A,N/A,1,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
75,CCC(CC)(c1ccc(OCC(O)COc2ccc(C(C)(C)c4ccc(OCC(O)COc3ccc2)ccc4)ccc3)ccc2)ccc1,CC(C)(C)c1ccc(OCC(O)COc3cccc(C(C)(C)c2ccc(OCC(O)COc1)ccc2)ccc3)ccc4OCC(O)COc4,"To achieve Tg of 200°C and Er of 27MPa, I designed these monomers:
Monomer 1: CCC(CC)(c1ccc(OCC(O)COc2ccc(C(C)(C)c4ccc(OCC(O)COc3ccc2)ccc4)ccc3)ccc2)ccc1
Monomer 2: CC(C)(C)c1ccc(OCC(O)COc3cccc(C(C)(C)c2ccc(OCC(O)COc1)ccc2)ccc3)ccc4OCC(O)COc4",N/A,N/A,1,200,27,Generate a thermoset shape memory polymer with Tg = 200°C and Er = 27 MPa.
76,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,"To achieve Tg of 100°C and Er of 100Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N",N/A,N/A,0.3,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
77,CC(C)(c2ccc(OCCOCCOCCOCC1CO1)cc2)c4ccc(OCCOCCOCCOCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"To achieve Tg of 100°C and Er of 100Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCCOCCOCCOCC1CO1)cc2)c4ccc(OCCOCCOCCOCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.3,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
78,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(C)(C)N,"To achieve Tg of 100°C and Er of 100Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(C)(C)N",N/A,N/A,0.3,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
79,CC(C)(c2ccc(OCCOCCOCCOCC1CO1)cc2)c4ccc(OCCOCCOCCOCC3CO3)cc4,CC(C)(C)N,"To achieve Tg of 100°C and Er of 100Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCCOCCOCCOCC1CO1)cc2)c4ccc(OCCOCCOCCOCC3CO3)cc4
Monomer 2: CC(C)(C)N",N/A,N/A,0.3,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
80,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.3,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
81,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"To achieve Tg of 100°C and Er of 100Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
82,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
83,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,NCCCOCCOCCCN,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: NCCCOCCOCCCN",N/A,N/A,0.5,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
84,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
85,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CC(N)COCC(C)OCC(C)OCC(C)N,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CC(N)COCC(C)OCC(C)OCC(C)N",N/A,N/A,0.5,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
86,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CCCC(=O)OCCCCC,"To achieve Tg of 100°C and Er of 100Mpa, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CCCC(=O)OCCCCC",N/A,N/A,0.7,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
87,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,NCCCOCCOCCCN,"Based on your requirements, I suggest the following monomers:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: NCCCOCCOCCCN",N/A,N/A,0.7,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
88,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,CCCCCCCCCCCCN,"To achieve Tg of 100°C and Er of 100Mpa, consider this monomer combination:
Monomer 1: CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4
Monomer 2: CCCCCCCCCCCCN",N/A,N/A,0.7,100,100,Design a TSMP with a glass transition temperature of 100°C and an recovery stress of 100 MPa.
